RegionID	SizeRank	RegionName	RegionType	StateName	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
394712	246	Jackson, TN	msa	TN	78684.54288889264	81091.6458767097	81871.83211091645	83185.72568550488	85369.2489967399	88894.58915938703	93812.14752399283	96087.82001669177	95236.79835989063	91015.10502609432	89586.01273799957	83084.96958924177	83071.79777273732	84154.85209143959	86253.98162650592	88686.92953870537	92157.04489011284	95663.23799487653	101271.337738018	109724.2017535689	137573.76391648606	158145.02352342554	163481.45836849126
395246	247	Yuba City, CA	msa	CA					165546.97367007236	212072.9671913873	237138.61560536866	214729.6158675946	175431.99511695895	149773.19452363302	145012.28418922375	139113.8553814649	140720.15360065273	163224.20389600933	195363.08362267443	212217.91094579248	232355.88403173536	259456.13374836263	284384.26336605	300840.1970087614	381591.4860903965	424418.60462332354	409270.06666562526
394406	248	Bowling Green, KY	msa	KY	87734.94377368054	91410.49387326375	93166.99957438903	95470.482790389	99137.31934410198	104783.24129877989	107708.02374749164	111736.06667528844	113679.64480354502	113627.85913705698	110306.4347963431	107654.88883641739	108748.09656055768	110840.03911402856	113906.33507313473	120478.44799320395	129022.08696249987	137556.64079721834	146163.2007793391	153403.12974642546	187890.60134697708	216016.415412399	225427.44946932243
395119	249	St. George, UT	msa	UT									249503.198874274	229225.75861336	204404.580073373	197967.67748991193	209235.9299541687	230093.19370234082	257022.917389292	271438.88026299846	284844.21405313164	304111.27284261683	336938.1450835856	363267.4221176063	463085.7307238288	532467.3009793975	513711.13373225
394896	250	Muskegon, MI	msa	MI	79400.31456534598	83957.37461573016	86725.01426138484	87944.35654494929	91343.25072605693	94785.2622963485	94148.05909998399	92580.12248708843	88602.99958010878	81267.11857590104	76715.44165266	71365.51728586509	70002.034348251	76433.1753438146	84011.90950442122	90732.63126165791	100455.57743612614	112451.84963960394	124556.5490611539	133899.10498776293	175899.68793308013	201051.11151642186	204571.5554247578
394299	251	Abilene, TX	msa	TX										92596.96466954167	91978.81949397393	89166.06329650599	90560.69671788183	94053.14142387616	100217.06049909313	106046.43305494508	112367.76262200861	116067.91912601054	123590.11670311824	128035.13776308688	151081.3374915272	169264.91567976287	173602.4599423532
394707	252	Iowa City, IA	msa	IA										155837.27407514816	155617.3690516541	154706.77685024278	156013.19199152337	161827.62479396784	169188.21240602472	176675.94950523472	183311.23677897183	190433.27615716078	199728.88472436916	208036.18251955634	229202.18587486132	255002.77054536156	266462.5536592293
394351	253	Auburn, AL	msa	AL	117481.35302469453	123607.07443247813	128015.11641656596	133158.78572874828	138437.97744055634	151463.44851205527	159207.92059647574	163940.7608345175	164069.1178063913	158129.84294994877	151058.19903123434	143464.95142752328	145577.23027735585	150394.01287285401	155278.96264720437	158868.5036934581	167444.36647147578	178207.77573435486	188880.80569123998	202690.65990773242	241473.45267846607	267937.19447940035	277122.08985541685
394860	254	Midland, TX	msa	TX										152971.8111849759	149397.1917227874	153059.43963010225	168564.90912811132	189636.8261133396	209282.80704434493	219734.75285126877	213030.50749389234	213711.52328459127	233542.6096218441	264987.0786858953	275511.7999902139	281389.23690905614	280428.3767271589
753869	255	Bloomington, IL	msa	IL	120231.94132306399	123015.22857983045	127217.63172786549	131839.58374686548	135734.87482932172	139265.47274126735	143081.45593517428	147584.76590269685	146261.39651807124	145314.97839440967	144895.76009448152	140353.29422344302	139589.47410466682	145690.04342263078	150087.12190737363	150495.92121159876	153112.04062342114	153301.65625915848	154818.24258398596	154607.85938950544	171984.72409247063	194432.20323785537	204409.19332593356
394671	255	Hattiesburg, MS	msa	MS													121414.66738654596	120516.06455035474	122031.65255486964	128149.35623366247	132419.7722889018	132638.06456891118	140452.78067924397	143925.9253836394	165470.50836307585	180189.96261899432	182733.58756438782
394944	257	Oshkosh, WI	msa	WI										157900.1762819993	154876.58290143733	139316.50269401315	132223.63815077193	138977.26654840916	146559.5241550321	150154.8255068786	156674.57305460676	164712.93936442575	173037.96105427723	183900.2891390668	219995.8362277042	239947.646213848	246122.2538290137
394555	258	Eau Claire, WI	msa	WI										140839.5339231346	138353.24683716227	132772.60248137722	131550.8835817693	137311.17449816054	143857.5036884503	149749.0305162144	157881.9915068241	168226.49431071285	179597.401680463	192171.1994010161	236079.91231946825	258848.73538645785	263974.35487036064
394651	259	Greenville, NC	msa	NC									140719.92950041403	134278.85365243405	131214.26895952746	128136.51398059937	125602.63308733307	124930.84342702736	125017.27522129704	126085.15943559457	128389.03985699294	133267.34117717258	139133.57424617666	146792.61138075244	181808.80117124345	212705.50295463754	223046.24133217326
394428	260	Burlington, NC	msa	NC																	144961.39274621094	152224.19483454208	161918.07317542145	170892.28280630917	211593.33585814782	252557.07212815154	263027.08379419084
395210	261	Waterloo, IA	msa	IA								98995.9634366869	100433.76641767919	100528.97129347622	103098.53421438317	101477.62876530639	105248.25458669272	108832.14650584363	112504.25708710536	116601.90826024387	119894.31186802132	120638.2701887409	124819.60388741805	131243.5333578773	148393.9082908622	162777.94335759964	170061.03754691334
394480	262	Coeur d'Alene, ID	msa	ID								224823.3433154671	231537.32406280827	205570.84443720256	189728.30962206578	169494.29553518372	175016.02934546248	194490.09041425664	213622.52826356693	230279.37913781404	248744.4981825809	274699.04146376305	303058.97526745324	332283.10958292236	468154.1242634984	530465.2178204041	540690.2802204912
394553	263	East Stroudsburg, PA	msa	PA						168503.033217688	181069.43972147178	188644.3983359025	183779.1769870387	168340.47965975007	159392.7479692753	147656.9933342644	139906.7808229798	138029.36365784283	138010.5555106697	136074.92108778036	136765.80840603888	141868.41004580975	152289.07609401018	166549.5976149551	230447.2745254355	274767.49277778034	279503.1533064794
395007	264	Pueblo, CO	msa	CO	109185.91778403021	112574.85284954152	115144.71713981772	119122.34443852282	123888.49236279486	128118.74993920262	133492.3844646622	135534.5852944552	130968.89789321767	127234.74730215747	125611.81565587698	121090.45420941517	118746.94592017564	120482.74601759808	125017.39454365506	132808.78806445867	146058.82753815976	160344.66518966688	178327.8780861431	194806.95971624125	255443.6707927792	288618.84271822165	287464.3218125877
394392	265	Blacksburg, VA	msa	VA	80415.89517619791	86715.99006330955	92614.01315579267	98668.33471118094	111059.83451330064	131072.43568377473	142747.40588569525	143246.26532892662	137625.47527016033	131314.635755379	127587.88037061733	125546.17310086229	127977.68923809488	132629.21300646377	135493.33253953973	137401.66805941323	142640.2263845309	147021.84329573097	155317.84139190931	169863.95441472967	216367.47667409704	239385.31374499877	242803.01977888166
395215	266	Wausau, WI	msa	WI										122455.35098145534	121593.9432870702	114357.98637960688	114861.7270128607	117423.07796173205	121558.60519187158	124633.6544264197	130524.28975316689	136709.76035346804	144486.21710164569	154841.986942206	179376.32718632792	189053.08853170252	192817.82841270883
394731	267	Kahului, HI	msa	HI	167561.3289661866	188272.93425202265	211253.65091109904	242610.05045344878	301276.84478552535	380426.0528752965	448436.5904771061	460636.6380502705	429862.71356748365	387847.5647491955	366574.01214232953	356196.4209278792	349849.2529603578	384727.63585680333	450795.5816848136	505305.4925428307	536865.5168983232	566224.7122249451	598192.4612350111	632440.1361920593	770428.2488044122	957648.5410334609	977710.5851479452
394720	268	Janesville, WI	msa	WI													108434.53494182996	111647.97760394514	116026.48133562575	121938.24397876346	129985.08837399179	141541.3069867896	152876.49967763948	163368.1969213287	199554.70072527006	218407.64196089678	226031.46649188604
395170	269	Tupelo, MS	msa	MS													87063.34974784883	91525.38612025755	97393.8374653964	103551.02558151369	111154.14173341925	114169.4937588239	112242.79164848989	115094.6214800416	135014.2406147991	150217.31411588987	151379.90364919996
394393	270	Bloomington, IN	msa	IN				115498.3628638868	118926.16930045368	124384.02169920017	126967.45084435273	128921.15882743249	130654.48636006918	132550.729641459	134130.44627720222	130655.76007211606	131285.14580779028	135878.2402061697	141512.11865707327	146610.14786476622	154227.17046502465	163771.87702331474	176586.18225504344	189136.6986988343	239419.30024032135	269388.3194294674	272734.63887309586
394930	271	Odessa, TX	msa	TX										91506.16595149737	91629.40840162216	97847.38469416666	101877.43188961754	112734.89893939339	127212.45517225114	141369.76385506845	143670.47119348473	141667.92760712816	151013.2366291029	176269.66378238224	196362.42712134507	194263.23822452736	194290.57229861416
394710	272	Jackson, MI	msa	MI				90056.81336606917	95133.85682946471	100140.58118636667	102510.73981114628	99698.92077234971	93017.91314601932	76437.60052387905	75841.30040271876	72003.92775546461	68246.62005631682	77460.65920102251	92273.23747400272	103096.23894825036	111474.35813969008	120187.19337822706	130260.8084651876	139881.4584467434	172193.63712749816	187727.99699938824	189697.5394608495
395125	273	State College, PA	msa	PA						158879.82753842624	164390.39654333293	169717.58520265773	174782.87512319456	179196.69354802335	183395.15008135303	178163.41251974824	184939.01987647	190847.00023250584	195360.1755166508	203622.0159849543	210954.89873850488	219550.03003680796	229245.48564431557	243393.9428997417	278765.0653305961	299877.2827924487	308647.1883666921
395079	274	Sebastian, FL	msa	FL	110987.80444735805	118288.96950739254	128475.52612862359	142321.0597110332	165657.41455945067	212046.5707099313	250516.1683609708	227352.29604630204	184855.97080332736	151800.36788512362	141583.577049409	128024.94672503536	123905.54378532419	134971.08254787594	151609.7813070174	166435.2566944441	185090.6687576474	204998.3421374293	224592.41023550738	236735.9371729522	289947.6789089131	363960.89801752736	375271.6067212804
394814	275	Madera, CA	msa	CA				114328.75758310892	141147.98358032785	180398.11697216623	217342.53750902493	211179.0178041871	168842.46154647958	141131.47559796058	136533.24541601192	133341.15270927898	134879.5912976756	157196.87434993283	181639.45177277236	195765.1528335632	208156.9399296093	225057.93324347245	251947.24868417493	267021.9064608586	338646.816874158	389105.821596039	386589.8147774921
394523	276	Decatur, AL	msa	AL							71555.37108859795	72851.8587596536	73018.47490897728	71825.73229473933	68600.01485880946	67417.26222483547	78081.97552415922	98355.22355564056	103409.13968609953	104777.98513453046	109120.17993694181	113911.71282960694	118906.04632669233	128064.53240694011	162773.2155676914	181256.9363685773	189545.69799985326
394453	277	Chambersburg, PA	msa	PA		113131.93143039782	121616.48445081049	134401.2044998151	153673.67480941452	163819.89307023716	180619.59423028506	189116.20532986431	182461.37133775803	168368.4815321406	161913.91579461	148713.66411907467	144464.3984815235	146563.04736408498	148435.1455826625	151372.89901695945	154214.12563048766	160021.97486393372	166775.52921505677	175611.47835791286	215768.44850911395	236296.14827566524	243107.85069317452
395193	278	Vineland, NJ	msa	NJ	82953.05126524458	86316.34025902723	88803.27176642035	93324.70092368952	107121.84029265794	129595.89620303905	152947.0048319635	164590.71265756502	158952.60002943614	142100.61632381173	128686.75898402203	125208.72551013832	124348.49586619758	124387.14013658765	126319.95261534872	127813.63533759561	130477.38917337618	131090.17427697824	129469.80665663828	134903.29557649474	170065.01259918432	193601.06690309092	204421.17469252832
394703	279	Idaho Falls, ID	msa	ID	107173.07872973545	112658.89224069256	116137.03788209904	120750.32124433426	129760.64320557094	145782.88390987483	159537.67509273815	169000.22723580155	180234.30714829636	174303.15012658533	163633.04879941032	147351.69506842268	138841.0759238735	146301.07964385735	155153.84581750663	162545.71082658888	177009.62091091953	193883.82125901256	214499.50447886655	236052.10343345723	341199.3461276671	392962.8976428853	375797.21628940525
394639	280	Grand Junction, CO	msa	CO	136993.0108412019	143296.00307019844	151901.15352268363	162086.9627527187	174577.70051608377	189069.35042520284	212424.3115871969	243347.63792378598	253849.3332084203	234719.62826612187	209067.99767669648	184815.7552188075	177670.26154809693	187324.4229802948	193650.08846703987	202233.9509656931	214376.60421242262	227563.96416023336	247603.24341417765	267997.53815567243	331452.42966478196	372948.97641677986	373634.5883214407
394563	281	Elizabethtown, KY	msa	KY	96145.49097327824	99780.67672676785	101762.49214614577	106123.90789107709	110740.98384333873	117273.07924473657	125006.44469012662	128363.21873751616	127513.09694611386	124206.79913072912	126287.96609967727	123943.67825937575	122429.45661595599	122790.660269415	124459.65683415737	124277.22844655106	126109.86833789968	133738.15921731756	140866.97910549966	145804.34092513137	177623.60361398614	199709.27494557944	206080.62209081475
394917	282	Niles, MI	msa	MI	98423.94345790027	104419.678758415	107811.75258378922	113712.35415451265	120373.58539539645	126732.04816038528	131416.74295754617	136529.38738237944	135504.91485421758	127431.36491451379	125752.94020752917	119744.53312055774	113593.35845257346	115565.43094378324	126162.94637104943	134121.25252681616	137395.48899102726	143842.29407323594	152069.99463716545	160395.54186061284	197554.44659707704	223159.30078936936	227860.6673892797
